,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,team0Win,team0,team1,TourneyGame
447,2009,154,1314,89,1277,72,N,0,0,1277,1314,1
448,2010,134,1115,61,1457,44,N,0,1,1115,1457,1
449,2010,136,1124,68,1358,59,N,0,0,1358,1124,1
450,2010,136,1139,77,1431,59,N,0,0,1431,1139,1
451,2010,136,1140,99,1196,92,N,2,1,1140,1196,1
452,2010,136,1242,90,1250,74,N,0,0,1250,1242,1
453,2010,136,1243,82,1317,62,N,0,1,1243,1317,1
454,2010,136,1246,100,1190,71,N,0,0,1190,1246,1
455,2010,136,1293,66,1435,65,N,0,0,1435,1293,1
456,2010,136,1307,62,1285,57,N,0,1,1307,1285,1
457,2010,136,1320,69,1424,66,N,0,0,1424,1320,1
458,2010,136,1325,97,1207,83,N,0,0,1207,1325,1
459,2010,136,1330,51,1323,50,N,0,0,1323,1330,1
460,2010,136,1388,80,1350,71,N,0,0,1350,1388,1
461,2010,136,1397,62,1361,59,N,0,0,1361,1397,1
462,2010,136,1437,73,1352,70,N,1,0,1352,1437,1
463,2010,136,1448,81,1400,80,N,1,0,1400,1448,1
464,2010,136,1449,80,1266,78,N,0,0,1266,1449,1
465,2010,137,1143,77,1257,62,N,0,0,1257,1143,1
466,2010,137,1165,78,1396,65,N,0,1,1165,1396,1
467,2010,137,1181,73,1115,44,N,0,0,1115,1181,1
468,2010,137,1210,64,1329,59,N,0,1,1210,1329,1
469,2010,137,1211,67,1199,60,N,0,1,1211,1199,1
470,2010,137,1268,89,1222,77,N,0,0,1222,1268,1
471,2010,137,1277,70,1308,67,N,0,1,1277,1308,1
472,2010,137,1281,86,1155,78,N,0,1,1281,1155,1
473,2010,137,1326,68,1364,51,N,0,1,1326,1364,1
474,2010,137,1338,89,1324,66,N,0,0,1324,1338,1
475,2010,137,1345,72,1373,64,N,0,0,1373,1345,1
476,2010,137,1393,79,1436,56,N,0,1,1393,1436,1
477,2010,137,1401,69,1429,53,N,0,1,1401,1429,1
478,2010,137,1452,77,1288,50,N,0,1,1452,1288,1
479,2010,137,1458,53,1459,49,N,0,1,1458,1459,1
480,2010,137,1462,65,1278,54,N,0,0,1278,1462,1
481,2010,138,1124,76,1330,68,N,0,1,1124,1330,1
482,2010,138,1139,54,1293,52,N,0,0,1293,1139,1
483,2010,138,1243,84,1140,72,N,0,1,1243,1140,1
484,2010,138,1246,90,1448,60,N,0,0,1448,1246,1
485,2010,138,1320,69,1242,67,N,0,0,1242,1320,1
486,2010,138,1388,75,1437,68,N,0,0,1437,1388,1
487,2010,138,1397,83,1325,68,N,0,0,1325,1397,1
488,2010,138,1449,82,1307,64,N,0,1,1449,1307,1
489,2010,139,1165,87,1458,69,N,0,1,1165,1458,1
490,2010,139,1181,68,1143,53,N,0,1,1181,1143,1
491,2010,139,1277,85,1268,83,N,0,1,1277,1268,1
492,2010,139,1326,75,1210,66,N,0,1,1326,1210,1
493,2010,139,1345,63,1401,61,N,1,0,1401,1345,1
494,2010,139,1393,87,1211,65,N,0,1,1393,1211,1
495,2010,139,1452,68,1281,59,N,0,0,1281,1452,1
496,2010,139,1462,71,1338,68,N,0,1,1462,1338,1
497,2010,143,1139,63,1393,59,N,0,0,1393,1139,1
498,2010,143,1243,101,1462,96,N,2,1,1243,1462,1
499,2010,143,1246,62,1165,45,N,0,0,1165,1246,1
500,2010,143,1452,69,1449,56,N,0,1,1452,1449,1
501,2010,144,1124,72,1388,49,N,0,1,1124,1388,1
502,2010,144,1181,70,1345,57,N,0,0,1345,1181,1
503,2010,144,1277,59,1320,52,N,0,0,1320,1277,1
504,2010,144,1397,76,1326,73,N,0,0,1326,1397,1
505,2010,145,1139,63,1243,56,N,0,1,1139,1243,1
506,2010,145,1452,73,1246,66,N,0,1,1452,1246,1
507,2010,146,1181,78,1124,71,N,0,1,1181,1124,1
508,2010,146,1277,70,1397,69,N,0,0,1397,1277,1
509,2010,152,1139,52,1277,50,N,0,0,1277,1139,1
510,2010,152,1181,78,1452,57,N,0,1,1181,1452,1
511,2010,154,1181,61,1139,59,N,0,0,1139,1181,1
512,2011,134,1155,70,1412,52,N,0,0,1412,1155,1
513,2011,134,1421,81,1114,77,N,1,1,1421,1114,1
514,2011,135,1427,70,1106,61,N,0,0,1106,1427,1
515,2011,135,1433,59,1425,46,N,0,0,1425,1433,1
516,2011,136,1139,60,1330,58,N,0,0,1330,1139,1
517,2011,136,1140,74,1459,66,N,0,1,1140,1459,1
518,2011,136,1153,78,1281,63,N,0,0,1281,1153,1
519,2011,136,1163,81,1137,52,N,0,1,1163,1137,1
520,2011,136,1196,79,1364,51,N,0,0,1364,1196,1
521,2011,136,1211,86,1385,71,N,0,1,1211,1385,1
522,2011,136,1243,73,1429,68,N,0,0,1429,1243,1
523,2011,136,1246,59,1343,57,N,0,1,1246,1343,1
524,2011,136,1287,62,1257,61,N,0,1,1287,1257,1
525,2011,136,1338,74,1421,51,N,0,0,1421,1338,1
526,2011,136,1350,69,1435,66,N,0,0,1435,1350,1
527,2011,136,1361,68,1294,50,N,0,1,1361,1294,1
528,2011,136,1396,66,1336,64,N,0,0,1336,1396,1
529,2011,136,1417,78,1277,76,N,0,1,1417,1277,1
530,2011,136,1452,84,1155,76,N,0,0,1155,1452,1
531,2011,136,1458,72,1125,58,N,0,1,1458,1125,1
532,2011,137,1112,77,1272,75,N,0,0,1272,1112,1
533,2011,137,1181,87,1214,45,N,0,0,1214,1181,1
534,2011,137,1199,57,1401,50,N,0,0,1401,1199,1
535,2011,137,1206,61,1437,57,N,0,0,1437,1206,1
536,2011,137,1228,73,1424,62,N,0,1,1228,1424,1
537,2011,137,1242,72,1131,53,N,0,1,1242,1131,1
538,2011,137,1266,66,1462,55,N,0,0,1462,1266,1
539,2011,137,1276,75,1397,45,N,0,1,1276,1397,1
540,2011,137,1314,102,1254,87,N,0,0,1254,1314,1
541,2011,137,1323,69,1103,56,N,0,1,1323,1103,1
542,2011,137,1326,75,1427,46,N,0,1,1326,1427,1
543,2011,137,1345,65,1389,43,N,0,0,1389,1345,1
544,2011,137,1393,77,1232,60,N,0,1,1393,1232,1
545,2011,137,1400,85,1324,81,N,0,0,1324,1400,1
546,2011,137,1433,74,1207,56,N,0,0,1207,1433,1
547,2011,137,1449,68,1208,65,N,0,0,1208,1449,1
548,2011,138,1139,71,1338,70,N,0,0,1338,1139,1
549,2011,138,1140,89,1211,67,N,0,0,1211,1140,1
550,2011,138,1163,69,1153,58,N,0,1,1163,1153,1
551,2011,138,1196,73,1417,65,N,0,1,1196,1417,1
552,2011,138,1246,71,1452,63,N,0,0,1452,1246,1
553,2011,138,1350,65,1287,48,N,0,0,1287,1350,1
554,2011,138,1361,71,1396,64,N,2,0,1396,1361,1
555,2011,138,1458,70,1243,65,N,0,0,1243,1458,1
556,2011,139,1112,70,1400,69,N,0,1,1112,1400,1
557,2011,139,1181,73,1276,71,N,0,1,1181,1276,1
558,2011,139,1199,71,1323,57,N,0,0,1323,1199,1
559,2011,139,1242,73,1228,59,N,0,0,1228,1242,1
560,2011,139,1266,66,1393,62,N,0,1,1266,1393,1
561,2011,139,1314,86,1449,83,N,0,0,1449,1314,1
562,2011,139,1326,98,1206,66,N,0,1,1326,1206,1
563,2011,139,1433,94,1345,76,N,0,1,1433,1345,1
564,2011,143,1112,93,1181,77,N,0,1,1112,1181,1
565,2011,143,1139,61,1458,54,N,0,1,1139,1458,1
566,2011,143,1163,74,1361,67,N,0,1,1163,1361,1
567,2011,143,1196,83,1140,74,N,1,1,1196,1140,1
568,2011,144,1242,77,1350,57,N,0,1,1242,1350,1
569,2011,144,1246,62,1326,60,N,0,1,1246,1326,1
570,2011,144,1314,81,1266,63,N,0,1,1314,1266,1
571,2011,144,1433,72,1199,71,N,1,1,1433,1199,1
572,2011,145,1139,74,1196,71,N,1,1,1139,1196,1
573,2011,145,1163,65,1112,63,N,0,0,1112,1163,1
574,2011,146,1246,76,1314,69,N,0,0,1314,1246,1
575,2011,146,1433,71,1242,61,N,0,1,1433,1242,1
576,2011,152,1139,70,1433,62,N,0,1,1139,1433,1
577,2011,152,1163,56,1246,55,N,0,1,1163,1246,1
578,2011,154,1163,53,1139,41,N,0,1,1163,1139,1
579,2012,134,1140,78,1233,72,N,0,0,1233,1140,1
580,2012,134,1443,59,1290,58,N,0,0,1290,1443,1
581,2012,135,1378,65,1143,54,N,0,1,1378,1143,1
582,2012,135,1436,71,1249,59,N,0,0,1249,1436,1
583,2012,136,1124,68,1355,60,N,0,0,1355,1124,1
584,2012,136,1160,68,1424,64,N,0,1,1160,1424,1
585,2012,136,1211,77,1452,54,N,0,0,1452,1211,1
586,2012,136,1231,79,1308,66,N,0,1,1231,1308,1
587,2012,136,1235,77,1163,64,N,0,0,1163,1235,1
588,2012,136,1243,70,1379,64,N,0,1,1243,1379,1
589,2012,136,1246,81,1443,66,N,0,0,1443,1246,1
590,2012,136,1257,69,1172,62,N,0,0,1172,1257,1
591,2012,136,1266,88,1140,68,N,0,1,1266,1140,1
592,2012,136,1293,58,1161,41,N,0,0,1161,1293,1
593,2012,136,1307,75,1253,68,N,0,0,1253,1307,1
594,2012,136,1326,78,1259,59,N,0,0,1259,1326,1
595,2012,136,1393,72,1421,65,N,0,0,1421,1393,1
596,2012,136,1433,62,1455,59,N,0,0,1455,1433,1
597,2012,136,1435,79,1217,70,N,0,1,1435,1217,1
598,2012,136,1458,73,1285,49,N,0,0,1285,1458,1
599,2012,137,1153,65,1400,59,N,0,1,1153,1400,1
600,2012,137,1166,58,1104,57,N,0,0,1104,1166,1
601,2012,137,1196,71,1438,45,N,0,0,1438,1196,1
602,2012,137,1199,66,1382,63,N,0,1,1199,1382,1
603,2012,137,1207,74,1125,59,N,0,1,1207,1125,1
604,2012,137,1242,65,1178,50,N,0,1,1242,1178,1
605,2012,137,1250,75,1181,70,N,0,1,1250,1181,1
606,2012,137,1277,89,1254,67,N,0,0,1254,1277,1
607,2012,137,1301,79,1361,65,N,0,0,1361,1301,1
608,2012,137,1313,86,1281,84,N,0,1,1313,1281,1
609,2012,137,1314,77,1436,58,N,0,0,1436,1314,1
610,2012,137,1325,65,1276,60,N,0,1,1325,1276,1
611,2012,137,1345,72,1388,69,N,0,1,1345,1388,1
612,2012,137,1378,58,1396,44,N,0,1,1378,1396,1
613,2012,137,1387,61,1272,54,N,0,1,1387,1272,1
614,2012,137,1462,67,1323,63,N,0,0,1323,1462,1
615,2012,138,1124,80,1160,63,N,0,0,1160,1124,1
616,2012,138,1231,63,1433,61,N,0,1,1231,1433,1
617,2012,138,1246,87,1235,71,N,0,0,1235,1246,1
618,2012,138,1257,59,1307,56,N,0,0,1307,1257,1
619,2012,138,1266,62,1293,53,N,0,1,1266,1293,1
620,2012,138,1326,73,1211,66,N,0,1,1326,1211,1
621,2012,138,1393,75,1243,59,N,0,1,1393,1243,1
622,2012,138,1458,60,1435,57,N,0,0,1435,1458,1
623,2012,139,1153,62,1199,56,N,0,0,1199,1153,1
624,2012,139,1196,84,1313,50,N,0,0,1313,1196,1
625,2012,139,1242,63,1345,60,N,0,1,1242,1345,1
626,2012,139,1277,65,1387,61,N,0,1,1277,1387,1
627,2012,139,1301,66,1207,63,N,0,0,1207,1301,1
628,2012,139,1314,87,1166,73,N,0,1,1314,1166,1
629,2012,139,1325,62,1378,56,N,0,0,1378,1325,1
630,2012,139,1462,70,1250,58,N,0,0,1250,1462,1
631,2012,143,1196,68,1266,58,N,0,0,1266,1196,1
632,2012,143,1257,57,1277,44,N,0,1,1257,1277,1
633,2012,143,1326,81,1153,66,N,0,1,1326,1153,1
634,2012,143,1393,64,1458,63,N,0,0,1458,1393,1
635,2012,144,1124,75,1462,70,N,0,1,1124,1462,1
636,2012,144,1242,60,1301,57,N,0,0,1301,1242,1
637,2012,144,1246,102,1231,90,N,0,1,1246,1231,1
638,2012,144,1314,73,1325,65,N,1,0,1325,1314,1
639,2012,145,1257,72,1196,68,N,0,0,1196,1257,1
640,2012,145,1326,77,1393,70,N,0,1,1326,1393,1
641,2012,146,1242,80,1314,67,N,0,0,1314,1242,1
642,2012,146,1246,82,1124,70,N,0,0,1124,1246,1
643,2012,152,1242,64,1326,62,N,0,0,1326,1242,1
644,2012,152,1246,69,1257,61,N,0,0,1257,1246,1
645,2012,154,1246,67,1242,59,N,0,0,1242,1246,1
646,2013,134,1299,73,1251,72,N,0,1,1299,1251,1
647,2013,134,1388,67,1292,54,N,0,1,1388,1292,1
648,2013,135,1241,68,1254,55,N,0,1,1241,1254,1
649,2013,135,1247,80,1129,71,N,0,1,1247,1129,1
650,2013,136,1112,81,1125,64,N,0,1,1112,1125,1
651,2013,136,1139,68,1137,56,N,0,1,1139,1137,1
652,2013,136,1143,64,1424,61,N,0,1,1143,1424,1
653,2013,136,1161,84,1281,72,N,0,1,1161,1281,1
654,2013,136,1211,64,1380,58,N,0,0,1380,1211,1
655,2013,136,1217,68,1307,62,N,0,0,1307,1217,1
656,2013,136,1257,79,1299,48,N,0,0,1299,1257,1
657,2013,136,1266,59,1172,58,N,0,0,1172,1266,1
658,2013,136,1272,54,1388,52,N,0,1,1272,1388,1
659,2013,136,1276,71,1355,56,N,0,1,1276,1355,1
660,2013,136,1277,65,1434,54,N,0,1,1277,1434,1
661,2013,136,1332,68,1329,55,N,0,1,1332,1329,1
662,2013,136,1387,64,1308,44,N,0,0,1308,1387,1
663,2013,136,1393,81,1285,34,N,0,1,1393,1285,1
664,2013,136,1433,88,1103,42,N,0,0,1103,1433,1
665,2013,136,1455,73,1338,55,N,0,0,1338,1455,1
666,2013,137,1166,67,1153,63,N,0,1,1166,1153,1
667,2013,137,1181,73,1107,61,N,0,1,1181,1107,1
668,2013,137,1195,78,1207,68,N,0,1,1195,1207,1
669,2013,137,1196,79,1322,47,N,0,0,1322,1196,1
670,2013,137,1228,57,1160,49,N,0,1,1228,1160,1
671,2013,137,1231,83,1241,62,N,0,1,1231,1241,1
672,2013,137,1235,76,1323,58,N,0,1,1235,1323,1
673,2013,137,1242,64,1443,57,N,0,0,1443,1242,1
674,2013,137,1247,63,1243,61,N,0,1,1247,1243,1
675,2013,137,1274,78,1334,49,N,0,1,1274,1334,1
676,2013,137,1278,83,1417,63,N,0,1,1278,1417,1
677,2013,137,1279,57,1458,46,N,0,1,1279,1458,1
678,2013,137,1314,78,1437,71,N,0,1,1314,1437,1
679,2013,137,1326,95,1233,70,N,0,0,1233,1326,1
680,2013,137,1361,70,1328,55,N,0,0,1328,1361,1
681,2013,137,1396,76,1301,72,N,0,1,1396,1301,1
682,2013,138,1112,74,1217,51,N,0,0,1217,1112,1
683,2013,138,1257,82,1161,56,N,0,0,1161,1257,1
684,2013,138,1266,74,1139,72,N,0,0,1139,1266,1
685,2013,138,1276,78,1433,53,N,0,1,1276,1433,1
686,2013,138,1277,70,1272,48,N,0,0,1272,1277,1
687,2013,138,1332,74,1387,57,N,0,1,1332,1387,1
688,2013,138,1393,66,1143,60,N,0,0,1143,1393,1
689,2013,138,1455,76,1211,70,N,0,1,1455,1211,1
690,2013,139,1181,66,1166,50,N,0,0,1166,1181,1
691,2013,139,1195,81,1361,71,N,0,1,1195,1361,1
692,2013,139,1196,78,1278,64,N,0,1,1196,1278,1
693,2013,139,1231,58,1396,52,N,0,0,1396,1231,1
694,2013,139,1242,70,1314,58,N,0,1,1242,1314,1
695,2013,139,1247,76,1279,74,N,0,0,1279,1247,1
696,2013,139,1274,63,1228,59,N,0,0,1228,1274,1
697,2013,139,1326,78,1235,75,N,0,0,1235,1326,1
698,2013,143,1266,71,1274,61,N,0,1,1266,1274,1
699,2013,143,1326,73,1112,70,N,0,0,1112,1326,1
700,2013,143,1393,61,1231,50,N,0,1,1393,1231,1
701,2013,143,1455,72,1247,58,N,0,0,1247,1455,1
702,2013,144,1181,71,1277,61,N,0,1,1181,1277,1
703,2013,144,1196,62,1195,50,N,0,1,1196,1195,1
704,2013,144,1257,77,1332,69,N,0,0,1332,1257,1
705,2013,144,1276,87,1242,85,N,1,1,1276,1242,1
706,2013,145,1393,55,1266,39,N,0,1,1393,1266,1
707,2013,145,1455,70,1326,66,N,0,0,1326,1455,1
708,2013,146,1257,85,1181,63,N,0,1,1257,1181,1
709,2013,146,1276,79,1196,59,N,0,1,1276,1196,1
710,2013,152,1257,72,1455,68,N,0,1,1257,1455,1
711,2013,152,1276,61,1393,56,N,0,1,1276,1393,1
712,2013,154,1257,82,1276,76,N,0,1,1257,1276,1
713,2014,134,1107,71,1291,64,N,0,0,1291,1107,1
714,2014,134,1301,74,1462,59,N,0,0,1462,1301,1
715,2014,135,1142,81,1411,69,N,0,1,1142,1411,1
716,2014,135,1397,78,1234,65,N,1,1,1397,1234,1
717,2014,136,1163,89,1386,81,N,1,1,1163,1386,1
718,2014,136,1173,60,1326,59,N,0,1,1173,1326,1
719,2014,136,1196,67,1107,55,N,0,0,1107,1196,1
720,2014,136,1217,61,1153,57,N,0,1,1217,1153,1
721,2014,136,1257,71,1264,64,N,0,0,1264,1257,1
722,2014,136,1276,57,1459,40,N,0,0,1459,1276,1
723,2014,136,1277,93,1174,78,N,0,1,1277,1174,1
724,2014,136,1295,80,1328,75,N,1,0,1328,1295,1
725,2014,136,1332,87,1140,68,N,0,1,1332,1140,1
726,2014,136,1338,77,1160,48,N,0,0,1160,1338,1
727,2014,136,1361,73,1308,69,N,1,1,1361,1308,1
728,2014,136,1387,83,1301,80,N,1,1,1387,1301,1
729,2014,136,1393,77,1444,53,N,0,0,1444,1393,1
730,2014,136,1400,87,1113,85,N,0,1,1400,1113,1
731,2014,136,1437,73,1454,53,N,0,1,1437,1454,1
732,2014,136,1458,75,1110,35,N,0,0,1110,1458,1
733,2014,137,1112,68,1451,59,N,0,1,1112,1451,1
734,2014,137,1124,74,1304,60,N,0,0,1304,1124,1
735,2014,137,1166,76,1418,66,N,0,0,1418,1166,1
736,2014,137,1211,85,1329,77,N,0,0,1329,1211,1
737,2014,137,1235,93,1300,75,N,0,0,1300,1235,1
738,2014,137,1242,80,1184,69,N,0,1,1242,1184,1
739,2014,137,1246,56,1243,49,N,0,0,1243,1246,1
740,2014,137,1272,71,1203,66,N,0,0,1203,1272,1
741,2014,137,1273,78,1181,71,N,0,1,1273,1181,1
742,2014,137,1314,79,1344,77,N,0,0,1344,1314,1
743,2014,137,1372,77,1433,75,N,1,0,1433,1372,1
744,2014,137,1390,58,1307,53,N,0,0,1307,1390,1
745,2014,137,1397,86,1269,67,N,0,1,1397,1269,1
746,2014,137,1417,76,1409,59,N,0,0,1409,1417,1
747,2014,137,1438,70,1157,59,N,0,1,1438,1157,1
748,2014,137,1455,64,1142,37,N,0,0,1142,1455,1
749,2014,138,1163,77,1437,65,N,0,0,1437,1163,1
750,2014,138,1173,55,1393,53,N,0,0,1393,1173,1
751,2014,138,1196,61,1338,45,N,0,0,1338,1196,1
752,2014,138,1257,66,1387,51,N,0,1,1257,1387,1
753,2014,138,1276,79,1400,65,N,0,1,1276,1400,1
754,2014,138,1277,80,1217,73,N,0,1,1277,1217,1
755,2014,138,1361,63,1295,44,N,0,0,1295,1361,1
756,2014,138,1458,85,1332,77,N,0,0,1332,1458,1
757,2014,139,1112,84,1211,61,N,0,1,1112,1211,1
758,2014,139,1124,85,1166,55,N,0,1,1124,1166,1
759,2014,139,1235,85,1314,83,N,0,0,1314,1235,1
760,2014,139,1246,78,1455,76,N,0,1,1246,1455,1
761,2014,139,1390,60,1242,57,N,0,1,1390,1242,1
762,2014,139,1397,83,1273,63,N,0,0,1273,1397,1
763,2014,139,1417,77,1372,60,N,0,1,1417,1372,1
764,2014,139,1438,78,1272,60,N,0,1,1438,1272,1
765,2014,143,1112,70,1361,64,N,0,0,1361,1112,1
766,2014,143,1173,82,1390,72,N,0,1,1173,1390,1
767,2014,143,1196,79,1417,68,N,0,0,1417,1196,1
768,2014,143,1458,69,1124,52,N,0,1,1458,1124,1
769,2014,144,1163,81,1235,76,N,0,1,1163,1235,1
770,2014,144,1246,74,1257,69,N,0,0,1257,1246,1
771,2014,144,1276,73,1397,71,N,0,0,1397,1276,1
772,2014,144,1277,61,1438,59,N,0,0,1438,1277,1
773,2014,145,1196,62,1173,52,N,0,0,1173,1196,1
774,2014,145,1458,64,1112,63,N,1,1,1458,1112,1
775,2014,146,1163,60,1277,54,N,0,1,1163,1277,1
776,2014,146,1246,75,1276,72,N,0,0,1276,1246,1
777,2014,152,1163,63,1196,53,N,0,0,1196,1163,1
778,2014,152,1246,74,1458,73,N,0,1,1246,1458,1
779,2014,154,1163,60,1246,54,N,0,1,1163,1246,1
780,2015,134,1214,74,1264,64,N,0,0,1264,1214,1
781,2015,134,1279,94,1140,90,N,0,0,1140,1279,1
782,2015,135,1173,56,1129,55,N,0,0,1129,1173,1
783,2015,135,1352,81,1316,77,N,0,1,1352,1316,1
784,2015,136,1112,93,1411,72,N,0,0,1411,1112,1
785,2015,136,1116,56,1459,53,N,0,1,1116,1459,1
786,2015,136,1139,56,1400,48,N,0,0,1400,1139,1
787,2015,136,1153,66,1345,65,N,1,0,1345,1153,1
788,2015,136,1207,84,1186,74,N,0,1,1207,1186,1
789,2015,136,1209,57,1124,56,N,0,0,1124,1209,1
790,2015,136,1246,79,1214,56,N,0,0,1214,1246,1
791,2015,136,1301,66,1261,65,N,0,0,1261,1301,1
792,2015,136,1314,67,1217,65,N,0,1,1314,1217,1
793,2015,136,1323,69,1318,65,N,0,1,1323,1318,1
794,2015,136,1326,75,1433,72,N,1,0,1433,1326,1
795,2015,136,1412,60,1235,59,N,0,0,1235,1412,1
796,2015,136,1417,60,1374,59,N,0,0,1374,1417,1
797,2015,136,1428,57,1372,50,N,0,1,1428,1372,1
798,2015,136,1437,93,1248,52,N,0,0,1248,1437,1
799,2015,136,1462,76,1279,57,N,0,0,1279,1462,1
800,2015,137,1173,66,1344,53,N,0,1,1173,1344,1
801,2015,137,1181,85,1352,56,N,0,0,1352,1181,1
802,2015,137,1211,86,1295,76,N,0,1,1211,1295,1
803,2015,137,1234,83,1172,52,N,0,0,1172,1234,1
804,2015,137,1242,75,1308,56,N,0,0,1308,1242,1
805,2015,137,1257,57,1414,55,N,0,1,1257,1414,1
806,2015,137,1268,65,1434,62,N,0,1,1268,1434,1
807,2015,137,1277,70,1208,63,N,0,0,1208,1277,1
808,2015,137,1320,71,1461,54,N,0,0,1461,1320,1
809,2015,137,1328,69,1107,60,N,0,1,1328,1107,1
810,2015,137,1332,79,1329,73,N,0,1,1332,1329,1
811,2015,137,1361,76,1385,64,N,0,1,1361,1385,1
812,2015,137,1438,79,1125,67,N,0,0,1125,1438,1
813,2015,137,1452,68,1138,62,N,0,0,1138,1452,1
814,2015,137,1455,81,1231,76,N,0,0,1231,1455,1
815,2015,137,1458,86,1157,72,N,0,0,1157,1458,1
816,2015,138,1112,73,1326,58,N,0,0,1326,1112,1
817,2015,138,1246,64,1153,51,N,0,1,1246,1153,1
818,2015,138,1301,71,1437,68,N,0,0,1437,1301,1
819,2015,138,1314,87,1116,78,N,0,0,1116,1314,1
820,2015,138,1323,67,1139,64,N,1,0,1139,1323,1
821,2015,138,1417,92,1412,75,N,0,0,1412,1417,1
822,2015,138,1428,75,1207,64,N,0,0,1207,1428,1
823,2015,138,1462,75,1209,67,N,0,1,1462,1209,1
824,2015,139,1181,68,1361,49,N,0,1,1181,1361,1
825,2015,139,1211,87,1234,68,N,0,1,1211,1234,1
826,2015,139,1257,66,1320,53,N,0,1,1257,1320,1
827,2015,139,1277,60,1438,54,N,0,1,1277,1438,1
828,2015,139,1328,72,1173,66,N,0,0,1173,1328,1
829,2015,139,1452,69,1268,59,N,0,0,1268,1452,1
830,2015,139,1455,78,1242,65,N,0,1,1455,1242,1
831,2015,139,1458,72,1332,65,N,0,1,1458,1332,1
832,2015,143,1112,68,1462,60,N,0,1,1112,1462,1
833,2015,143,1246,78,1452,39,N,0,1,1246,1452,1
834,2015,143,1323,81,1455,70,N,0,1,1323,1455,1
835,2015,143,1458,79,1314,72,N,0,1,1458,1314,1
836,2015,144,1181,63,1428,57,N,0,1,1181,1428,1
837,2015,144,1211,74,1417,62,N,0,1,1211,1417,1
838,2015,144,1257,75,1301,65,N,0,0,1301,1257,1
839,2015,144,1277,62,1328,58,N,0,0,1328,1277,1
840,2015,145,1246,68,1323,66,N,0,0,1323,1246,1
841,2015,145,1458,85,1112,78,N,0,1,1458,1112,1
842,2015,146,1181,66,1211,52,N,0,1,1181,1211,1
843,2015,146,1277,76,1257,70,N,1,1,1277,1257,1
844,2015,152,1181,81,1277,61,N,0,1,1181,1277,1
845,2015,152,1458,71,1246,64,N,0,0,1246,1458,1
846,2015,154,1181,68,1458,63,N,0,0,1458,1181,1
847,2016,134,1195,96,1192,65,N,0,1,1195,1192,1
848,2016,134,1455,70,1435,50,N,0,0,1435,1455,1
849,2016,135,1221,59,1380,55,N,0,1,1221,1380,1
850,2016,135,1276,67,1409,62,N,0,1,1276,1409,1
851,2016,136,1114,85,1345,83,N,2,1,1114,1345,1
852,2016,136,1139,71,1403,61,N,0,1,1139,1403,1
853,2016,136,1163,74,1160,67,N,0,1,1163,1160,1
854,2016,136,1181,93,1423,85,N,0,0,1423,1181,1
855,2016,136,1211,68,1371,52,N,0,0,1371,1211,1
856,2016,136,1231,99,1151,74,N,0,0,1151,1231,1
857,2016,136,1235,94,1233,81,N,0,0,1233,1235,1
858,2016,136,1242,105,1122,79,N,0,1,1242,1122,1
859,2016,136,1246,85,1392,57,N,0,0,1392,1246,1
860,2016,136,1274,79,1138,72,N,0,0,1138,1274,1
861,2016,136,1314,83,1195,67,N,0,0,1195,1314,1
862,2016,136,1344,70,1425,69,N,0,0,1425,1344,1
863,2016,136,1428,80,1201,69,N,0,1,1428,1201,1
864,2016,136,1438,81,1214,45,N,0,1,1438,1214,1
865,2016,136,1455,65,1112,55,N,0,1,1455,1112,1
866,2016,136,1463,79,1124,75,N,0,1,1463,1124,1
867,2016,137,1218,77,1143,66,N,0,1,1218,1143,1
868,2016,137,1234,72,1396,70,N,1,0,1396,1234,1
869,2016,137,1268,79,1355,74,N,0,1,1268,1355,1
870,2016,137,1292,90,1277,81,N,0,0,1277,1292,1
871,2016,137,1320,75,1400,72,N,0,0,1400,1320,1
872,2016,137,1323,70,1276,63,N,0,1,1323,1276,1
873,2016,137,1328,82,1167,68,N,0,1,1328,1167,1
874,2016,137,1332,91,1221,52,N,0,1,1332,1221,1
875,2016,137,1372,70,1452,56,N,0,1,1372,1452,1
876,2016,137,1386,78,1153,76,N,0,1,1386,1153,1
877,2016,137,1393,70,1173,51,N,0,0,1173,1393,1
878,2016,137,1401,92,1453,65,N,0,0,1453,1401,1
879,2016,137,1433,75,1333,67,N,0,1,1433,1333,1
880,2016,137,1437,86,1421,56,N,0,0,1421,1437,1
881,2016,137,1458,47,1338,43,N,0,0,1338,1458,1
882,2016,137,1462,71,1451,53,N,0,1,1462,1451,1
883,2016,138,1181,71,1463,64,N,0,1,1181,1463,1
884,2016,138,1211,82,1428,59,N,0,1,1211,1428,1
885,2016,138,1231,73,1246,67,N,0,0,1246,1231,1
886,2016,138,1235,78,1114,61,N,0,0,1114,1235,1
887,2016,138,1242,73,1163,61,N,0,1,1242,1163,1
888,2016,138,1274,65,1455,57,N,0,1,1274,1455,1
889,2016,138,1314,85,1344,66,N,0,0,1344,1314,1
890,2016,138,1438,77,1139,69,N,0,0,1139,1438,1
891,2016,139,1268,73,1218,60,N,0,0,1218,1268,1
892,2016,139,1323,76,1372,75,N,0,1,1323,1372,1
893,2016,139,1328,85,1433,81,N,0,1,1328,1433,1
894,2016,139,1332,69,1386,64,N,0,0,1386,1332,1
895,2016,139,1393,75,1292,50,N,0,1,1393,1292,1
