,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf,team0Win,team0,team1,wins0,wins1,avg_fgm0,avg_fgm1,std_fgm0,std_fgm1,avg_fga0,avg_fga1,std_fga0,std_fga1,avg_fgm30,avg_fgm31,std_fgm30,std_fgm31,avg_fga30,avg_fga31,std_fga30,std_fga31,avg_ftm0,avg_ftm1,std_ftm0,std_ftm1,avg_fta0,avg_fta1,std_fta0,std_fta1,avg_or0,avg_or1,std_or0,std_or1,avg_dr0,avg_dr1,std_dr0,std_dr1,avg_ast0,avg_ast1,std_ast0,std_ast1,avg_to0,avg_to1,std_to0,std_to1,avg_stl0,avg_stl1,std_stl0,std_stl1,avg_blk0,avg_blk1,std_blk0,std_blk1,avg_pf0,avg_pf1,std_pf0,std_pf1,ftr0,ftr1,efg0,efg1,to_p0,to_p1,orp0,orp1,SAG0,MOR0,BOB0,WOL0,WLK0,POM0,DOL0,COL0,RTH0,RPI0,SAG1,MOR1,BOB1,WOL1,WLK1,POM1,DOL1,COL1,RTH1,RPI1,SAG_rating0,SAG_rating1,MOR_rating0,MOR_rating1,BOB_rating0,BOB_rating1,WOL_rating0,WOL_rating1,WLK_rating0,WLK_rating1,POM_rating0,POM_rating1,DOL_rating0,DOL_rating1,COL_rating0,COL_rating1,RTH_rating0,RTH_rating1,RPI_rating0,RPI_rating1,dSAG,dSAG_rating,dMOR,dMOR_rating,dBOB,dBOB_rating,dWOL,dWOL_rating,dWLK,dWLK_rating,dPOM,dPOM_rating,dDOL,dDOL_rating,dCOL,dCOL_rating,dRTH,dRTH_rating,dRPI,dRPI_rating
170,2005,139,1257,76,1210,54,N,0,22,42,10,21,22,28,9,28,10,11,1,7,15,20,53,6,16,8,10,7,15,11,7,7,0,21,1,1257,1210,27,19,26.55,26.7,5.56,4.75,57.13,58.93,8.94,8.92,9.65,5.9,3.28,3.38,23.9,17.93,5.68,6.12,17.81,15.27,5.24,5.73,24.45,22.23,7.08,7.02,12.71,12.77,4.89,4.4,26.42,26.7,5.84,4.04,15.94,14.97,4.29,5.16,14.39,15.3,3.68,4.01,9.06,8.27,3.99,3.17,3.94,5.3,2.35,3.01,18.58,20.13,4.59,4.66,0.44,0.39,0.55,0.51,0.4,0.43,0.37,0.35,7.0,6.0,8.0,15.0,9.0,9.0,9.0,11.0,9.0,12.0,20.0,16.0,23.0,26.0,22.0,23.0,24.0,29.0,23.0,27.0,91.3640520151,86.91281934,91.9436321311,87.9398738965,90.847465327,86.2423301332,88.2278269292,85.6348343542,90.3805687189,86.4580231363,90.3805687189,86.2423301332,90.3805687189,86.0335876096,89.5603734008,85.0770286552,90.3805687189,86.2423301332,89.1947480247,85.443909232,-13.0,4.45123267508,-10.0,4.00375823455,-15.0,4.60513519387,-11.0,2.59299257506,-13.0,3.92254558265,-14.0,4.13823858578,-15.0,4.34698110931,-18.0,4.48334474568,-14.0,4.13823858578,-15.0,3.75083879267
171,2005,139,1277,72,1436,61,N,0,27,56,2,12,16,22,12,27,12,9,4,4,16,22,70,7,22,10,14,23,18,5,9,4,0,19,0,1436,1277,24,22,25.37,27.71,4.37,4.9,57.43,55.89,6.77,7.73,8.5,6.86,2.61,2.69,23.6,19.04,5.5,4.74,13.37,15.79,6.48,5.43,18.57,20.36,7.98,6.63,12.03,11.86,3.58,3.35,25.87,24.18,4.89,4.59,15.8,17.86,3.5,4.27,11.87,13.86,3.88,3.65,6.73,7.71,2.9,3.48,1.9,2.68,1.24,2.44,15.83,19.29,3.51,3.91,0.34,0.37,0.52,0.56,0.31,0.38,0.34,0.39,43.0,107.0,59.0,44.0,32.0,73.0,39.0,52.0,88.0,26.0,11.0,10.0,16.0,17.0,11.0,4.0,16.0,18.0,10.0,21.0,82.9086960098,89.5603734008,76.4078387279,89.9538734543,80.9408035693,87.9398738965,82.7733500409,87.6657856957,84.5594242996,89.5603734008,79.465557809,93.3804301684,83.4717549108,87.9398738965,81.7551959822,87.4040622652,78.0454545211,89.9538734543,85.6348343542,86.681284732,32.0,-6.65167739107,97.0,-13.5460347264,43.0,-6.99907032721,27.0,-4.89243565477,21.0,-5.00094910126,69.0,-13.9148723594,23.0,-4.46811898569,34.0,-5.648866283,78.0,-11.9084189332,5.0,-1.04645037786
172,2005,139,1301,65,1163,62,N,0,20,50,10,20,15,17,7,19,13,13,10,4,18,22,52,2,14,16,18,9,22,9,14,3,4,16,1,1301,1163,19,22,25.19,27.97,5.38,6.03,54.88,60.76,7.66,10.88,8.47,5.14,2.9,2.03,22.94,14.62,3.97,3.79,15.0,17.55,6.15,7.18,21.56,25.17,8.09,8.83,11.09,15.69,4.27,6.06,21.44,30.45,4.12,6.29,15.31,17.41,4.82,5.29,12.28,15.21,3.59,4.51,7.06,6.17,2.78,2.52,4.34,9.14,2.09,4.53,18.84,15.83,4.01,4.13,0.41,0.43,0.54,0.51,0.33,0.42,0.33,0.42,28.0,13.0,36.0,45.0,31.0,24.0,36.0,50.0,29.0,63.0,13.0,7.0,13.0,16.0,14.0,6.0,18.0,15.0,13.0,13.0,85.2580894073,88.8528615906,88.8528615906,91.3640520151,83.9199647131,88.8528615906,82.6399798686,87.9398738965,84.7279654797,88.5314355592,86.0335876096,91.9436321311,83.9199647131,87.4040622652,81.9999701964,88.2278269292,85.0770286552,88.8528615906,80.5008313029,88.8528615906,15.0,-3.5947721833,6.0,-2.51119042447,23.0,-4.93289687757,29.0,-5.29989402791,17.0,-3.80347007952,18.0,-5.91004452143,18.0,-3.48409755209,35.0,-6.22785673285,16.0,-3.77583293546,50.0,-8.3520302877
173,2005,139,1314,92,1235,65,N,0,31,65,8,25,22,37,15,35,20,13,14,4,18,27,76,4,13,7,17,20,27,20,17,8,2,23,0,1235,1314,18,27,25.24,30.45,4.71,5.34,57.24,61.35,6.02,6.9,3.69,7.39,2.32,2.8,12.59,18.45,4.07,4.35,14.21,20.48,6.63,5.09,20.55,27.87,9.1,6.53,11.76,13.77,3.8,3.94,23.21,26.55,5.0,5.0,14.24,19.32,4.73,5.58,12.93,16.68,4.03,4.48,9.48,10.39,3.32,3.7,3.79,3.84,2.57,2.34,16.69,18.13,5.09,3.57,0.36,0.46,0.47,0.56,0.35,0.42,0.33,0.4,50.0,40.0,45.0,52.0,57.0,45.0,43.0,51.0,42.0,62.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,81.9999701964,95.5146417544,83.327529915,97.1819567323,82.6399798686,95.5146417544,81.7551959822,95.5146417544,81.1673188669,95.5146417544,82.6399798686,95.5146417544,82.9086960098,95.5146417544,81.8768433075,95.5146417544,83.0461086281,95.5146417544,80.6092792763,91.9436321311,48.0,-13.514671558,39.0,-13.8544268173,43.0,-12.8746618858,50.0,-13.7594457723,55.0,-14.3473228875,43.0,-12.8746618858,41.0,-12.6059457446,49.0,-13.6377984469,40.0,-12.4685331263,56.0,-11.3343528548
174,2005,139,1329,85,1356,77,N,0,25,46,6,12,29,33,8,22,18,14,3,0,23,23,56,6,19,25,30,12,16,14,11,8,0,28,1,1329,1356,23,25,27.72,24.97,3.74,3.66,55.86,55.66,5.48,6.41,7.07,5.91,2.72,2.04,17.21,16.09,5.44,3.99,15.59,11.03,6.23,5.25,20.17,14.78,7.63,6.51,11.38,11.31,3.76,3.47,22.83,21.66,5.23,3.94,16.62,13.41,3.73,3.44,13.86,12.81,4.88,2.92,6.97,8.88,2.58,3.14,2.69,2.88,1.71,1.6,18.55,19.19,4.39,3.99,0.37,0.27,0.56,0.5,0.4,0.36,0.37,0.34,6.0,12.0,6.0,9.0,5.0,7.0,7.0,8.0,6.0,5.0,31.0,54.0,24.0,23.0,23.0,29.0,26.0,21.0,34.0,16.0,91.9436321311,84.7279654797,89.1947480247,81.5161218045,91.9436321311,86.0335876096,90.3805687189,86.2423301332,92.6056893958,86.2423301332,91.3640520151,85.0770286552,91.3640520151,85.6348343542,90.847465327,86.681284732,91.9436321311,84.2331532086,92.6056893958,87.9398738965,-25.0,7.21566665134,-42.0,7.67862622017,-18.0,5.91004452143,-14.0,4.13823858578,-18.0,6.36335926266,-22.0,6.28702335993,-19.0,5.72921766093,-13.0,4.166180595,-28.0,7.71047892246,-11.0,4.66581549931
175,2005,139,1437,76,1196,65,N,0,24,58,3,11,25,35,17,27,10,14,11,4,23,20,52,7,18,18,25,10,24,9,19,6,4,30,0,1196,1437,23,22,26.77,25.48,5.26,4.67,54.83,57.52,6.66,6.9,7.67,7.1,2.15,3.06,19.5,19.24,3.79,5.34,15.67,15.69,6.04,7.88,22.4,21.17,7.76,9.37,11.5,14.28,4.33,4.76,25.83,22.59,5.33,4.66,15.03,12.38,4.9,3.43,13.63,12.62,3.86,3.84,7.03,8.24,3.75,2.54,4.47,5.69,2.65,2.09,18.2,18.41,3.91,3.59,0.42,0.38,0.56,0.51,0.37,0.35,0.35,0.42,14.0,4.0,14.0,21.0,15.0,11.0,20.0,19.0,18.0,19.0,17.0,15.0,18.0,22.0,17.0,8.0,22.0,16.0,17.0,15.0,88.5314355592,87.6657856957,93.3804301684,88.2278269292,88.5314355592,87.4040622652,86.681284732,86.4580231363,88.2278269292,87.6657856957,89.5603734008,90.847465327,86.91281934,86.4580231363,87.1534345421,87.9398738965,87.4040622652,87.6657856957,87.1534345421,88.2278269292,-3.0,0.865649863539,-11.0,5.15260323922,-4.0,1.12737329408,-1.0,0.223261595738,-2.0,0.562041233535,3.0,-1.28709192617,-2.0,0.454796203732,3.0,-0.786439354355,1.0,-0.261723430536,4.0,-1.07439238708
176,2005,139,1458,71,1137,62,N,0,21,46,7,17,22,29,8,22,14,7,5,1,12,23,50,5,15,11,14,7,22,13,10,4,2,24,1,1458,1137,22,22,23.2,21.26,4.3,4.02,53.07,47.74,6.43,7.02,7.23,6.61,2.99,2.25,18.77,17.58,4.39,4.39,13.53,14.45,6.12,5.89,20.27,20.71,7.53,7.6,10.5,9.35,4.18,3.47,24.57,22.42,4.73,4.82,13.07,12.45,4.43,3.29,11.47,15.77,4.01,3.85,5.47,8.0,2.65,2.72,1.97,3.0,1.38,1.57,15.33,18.87,3.65,4.09,0.39,0.45,0.51,0.52,0.32,0.56,0.31,0.32,19.0,20.0,19.0,18.0,20.0,20.0,19.0,17.0,19.0,14.0,114.0,151.0,102.0,84.0,97.0,110.0,87.0,102.0,137.0,64.0,87.1534345421,75.8384533047,86.91281934,73.040841553,87.1534345421,76.8247204107,87.4040622652,78.4112131559,86.91281934,77.2510391762,86.91281934,76.1618791948,87.1534345421,78.1361072875,87.6657856957,76.8247204107,87.1534345421,74.0637125321,88.5314355592,80.3933600113,-95.0,11.3149812374,-131.0,13.871977787,-83.0,10.3287141314,-66.0,8.9928491093,-77.0,9.66178016379,-90.0,10.7509401453,-68.0,9.01732725461,-85.0,10.841065285,-118.0,13.08972201,-50.0,8.1380755479
177,2005,143,1112,79,1329,78,N,0,31,47,7,14,10,17,8,23,17,14,3,5,17,29,66,10,23,10,13,16,11,17,8,10,0,17,0,1329,1112,23,27,27.72,29.12,3.74,5.49,55.86,61.85,5.48,8.15,7.07,6.85,2.72,2.83,17.21,17.03,5.44,4.48,15.59,14.58,6.23,6.49,20.17,18.73,7.63,6.81,11.38,13.73,3.76,4.44,22.83,23.27,5.23,4.03,16.62,16.58,3.73,4.22,13.86,14.85,4.88,3.48,6.97,8.24,2.58,2.87,2.69,3.58,1.71,1.95,18.55,16.45,4.39,3.57,0.37,0.31,0.56,0.53,0.4,0.39,0.37,0.4,6.0,12.0,6.0,9.0,5.0,7.0,7.0,8.0,6.0,5.0,12.0,9.0,10.0,6.0,10.0,15.0,14.0,7.0,11.0,8.0,91.9436321311,89.1947480247,89.1947480247,90.3805687189,91.9436321311,89.9538734543,90.3805687189,91.9436321311,92.6056893958,89.9538734543,91.3640520151,88.2278269292,91.3640520151,88.5314355592,90.847465327,91.3640520151,91.9436321311,89.5603734008,92.6056893958,90.847465327,-6.0,2.74888410635,3.0,-1.18582069423,-4.0,1.98975867679,3.0,-1.56306341212,-5.0,2.65181594155,-8.0,3.13622508588,-7.0,2.83261645587,1.0,-0.51658668808,-5.0,2.3832587302,-3.0,1.7582240688
178,2005,143,1228,77,1454,63,N,0,28,57,9,20,12,15,8,25,20,9,7,2,20,22,57,7,29,12,18,13,22,12,12,4,3,12,0,1454,1228,22,32,25.59,28.15,5.58,6.21,58.15,57.61,7.2,7.68,7.74,8.7,3.29,3.28,22.37,21.79,5.07,4.61,14.96,12.42,6.93,5.54,21.37,17.15,8.36,7.67,13.33,10.97,4.11,4.08,23.3,23.39,4.86,5.14,13.52,18.58,5.53,5.25,13.67,11.12,3.64,4.49,8.3,7.64,3.54,3.22,3.52,3.42,2.12,2.08,19.44,15.52,2.89,3.67,0.37,0.31,0.51,0.56,0.37,0.29,0.37,0.34,36.0,56.0,58.0,40.0,38.0,42.0,35.0,45.0,60.0,58.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,83.9199647131,97.1819567323,81.2823403832,94.3184589192,81.053486588,97.1819567323,83.327529915,97.1819567323,83.6184806882,97.1819567323,83.0461086281,97.1819567323,84.0750151553,97.1819567323,82.6399798686,97.1819567323,80.829231816,97.1819567323,81.053486588,95.5146417544,35.0,-13.2619920192,53.0,-13.0361185359,57.0,-16.1284701443,39.0,-13.8544268173,37.0,-13.5634760441,41.0,-14.1358481042,34.0,-13.106941577,44.0,-14.5419768637,59.0,-16.3527249163,56.0,-14.4611551664
179,2005,143,1257,93,1449,79,N,0,31,56,11,26,20,28,10,34,17,17,8,4,18,28,67,6,25,17,28,13,20,15,11,9,0,25,0,1449,1257,26,27,31.52,26.55,5.43,5.56,65.1,57.13,6.61,8.94,7.45,9.65,3.12,3.28,19.1,23.9,5.97,5.68,15.74,17.81,6.68,5.24,21.48,24.45,8.51,7.08,15.06,12.71,3.62,4.89,22.45,26.42,5.11,5.84,19.35,15.94,6.0,4.29,14.61,14.39,3.78,3.68,8.35,9.06,3.81,3.99,2.61,3.94,1.61,2.35,20.68,18.58,5.02,4.59,0.33,0.44,0.54,0.55,0.35,0.4,0.42,0.37,5.0,8.0,5.0,4.0,6.0,10.0,6.0,3.0,5.0,3.0,7.0,6.0,8.0,15.0,9.0,9.0,9.0,11.0,9.0,12.0,92.6056893958,91.3640520151,90.847465327,91.9436321311,92.6056893958,90.847465327,93.3804301684,88.2278269292,91.9436321311,90.3805687189,89.9538734543,90.3805687189,91.9436321311,90.3805687189,94.3184589192,89.5603734008,92.6056893958,90.3805687189,94.3184589192,89.1947480247,-2.0,1.24163738072,2.0,-1.09616680403,-3.0,1.7582240688,-11.0,5.15260323922,-3.0,1.56306341212,1.0,-0.426695264672,-3.0,1.56306341212,-8.0,4.75808551831,-4.0,2.22512067688,-9.0,5.12371089446
180,2005,143,1452,65,1403,60,N,0,24,51,9,22,8,13,11,20,14,18,5,3,15,24,56,1,8,11,16,15,19,10,16,11,1,15,1,1452,1403,21,20,24.48,28.23,4.58,6.18,55.35,59.67,6.21,7.97,8.94,4.57,3.11,3.42,25.65,11.37,5.94,5.29,12.32,16.5,5.83,6.79,16.68,21.6,7.45,7.95,9.9,11.37,3.52,4.08,20.77,23.5,4.04,5.85,16.19,16.83,3.72,5.71,11.39,12.87,4.34,3.74,8.16,7.77,3.1,3.85,3.74,3.97,2.28,2.25,14.65,17.03,3.56,3.19,0.31,0.37,0.53,0.51,0.31,0.31,0.29,0.33,38.0,30.0,35.0,28.0,39.0,35.0,30.0,34.0,32.0,34.0,22.0,33.0,25.0,25.0,30.0,36.0,23.0,26.0,26.0,28.0,83.6184806882,86.4580231363,84.9004148184,84.3945579015,84.0750151553,85.8312502116,85.2580894073,85.8312502116,83.4717549108,84.9004148184,84.0750151553,83.9199647131,84.9004148184,86.2423301332,84.2331532086,85.6348343542,84.5594242996,85.6348343542,84.2331532086,85.2580894073,16.0,-2.83954244807,-3.0,0.505856916888,10.0,-1.75623505628,3.0,-0.573160804224,9.0,-1.42865990761,-1.0,0.155050442207,7.0,-1.34191531473,8.0,-1.40168114558,6.0,-1.07541005458,6.0,-1.02493619874
181,2005,144,1246,62,1428,52,N,0,24,39,4,13,10,19,4,21,10,14,6,2,25,17,41,4,10,14,28,9,16,10,12,5,0,20,0,1428,1246,25,25,23.7,26.5,3.32,4.69,46.6,57.73,6.03,8.39,4.33,6.53,2.22,2.8,11.77,19.33,4.22,4.96,15.63,14.2,6.42,4.48,21.37,21.4,7.99,5.97,10.63,12.7,3.5,4.44,23.33,22.9,3.9,3.43,14.43,15.27,4.17,4.63,14.43,13.03,3.65,3.25,5.93,9.4,2.6,3.22,2.83,4.43,1.74,2.64,14.47,16.8,3.7,4.57,0.47,0.38,0.56,0.52,0.52,0.35,0.4,0.36,24.0,27.0,22.0,19.0,25.0,19.0,21.0,24.0,22.0,23.0,8.0,14.0,9.0,8.0,8.0,13.0,5.0,10.0,8.0,11.0,86.0335876096,90.847465327,85.443909232,88.5314355592,86.4580231363,90.3805687189,87.1534345421,90.847465327,85.8312502116,90.847465327,87.1534345421,88.8528615906,86.681284732,92.6056893958,86.0335876096,89.9538734543,86.4580231363,90.847465327,86.2423301332,89.5603734008,16.0,-4.8138777174,13.0,-3.0875263272,13.0,-3.92254558265,11.0,-3.69403078487,17.0,-5.01621511547,6.0,-1.69942704848,16.0,-5.92440466379,14.0,-3.92028584464,14.0,-4.38944219074,12.0,-3.31804326769
182,2005,144,1277,78,1181,68,N,0,27,65,5,14,19,23,16,22,12,16,13,0,22,22,51,7,23,17,24,9,24,8,22,11,2,22,1,1277,1181,22,25,27.71,26.53,4.9,4.98,55.89,59.17,7.73,7.43,6.86,8.97,2.69,3.15,19.04,23.3,4.74,5.41,15.79,17.73,5.43,5.14,20.36,24.9,6.63,6.74,11.86,13.5,3.35,4.95,24.18,24.93,4.59,3.64,17.86,13.2,4.27,3.42,13.86,13.6,3.65,3.52,7.71,8.77,3.48,3.83,2.68,6.87,2.44,4.03,19.29,18.43,3.91,4.44,0.37,0.43,0.56,0.53,0.38,0.35,0.39,0.37,11.0,10.0,16.0,17.0,11.0,4.0,16.0,18.0,10.0,21.0,3.0,2.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,89.5603734008,94.3184589192,89.9538734543,95.5146417544,87.9398738965,94.3184589192,87.6657856957,92.6056893958,89.5603734008,94.3184589192,93.3804301684,94.3184589192,87.9398738965,93.3804301684,87.4040622652,92.6056893958,89.9538734543,94.3184589192,86.681284732,93.3804301684,8.0,-4.75808551831,8.0,-5.56076830016,13.0,-6.37858502265,12.0,-4.93990370013,8.0,-4.75808551831,1.0,-0.938028750711,12.0,-5.44055627194,13.0,-5.20162713066,7.0,-4.3645854649,17.0,-6.69914543642
183,2005,144,1314,67,1437,66,N,0,20,48,8,19,19,24,12,30,11,17,3,3,24,23,61,8,28,12,19,14,19,7,9,5,5,21,0,1437,1314,22,27,25.48,30.45,4.67,5.34,57.52,61.35,6.9,6.9,7.1,7.39,3.06,2.8,19.24,18.45,5.34,4.35,15.69,20.48,7.88,5.09,21.17,27.87,9.37,6.53,14.28,13.77,4.76,3.94,22.59,26.55,4.66,5.0,12.38,19.32,3.43,5.58,12.62,16.68,3.84,4.48,8.24,10.39,2.54,3.7,5.69,3.84,2.09,2.34,18.41,18.13,3.59,3.57,0.38,0.46,0.51,0.56,0.35,0.42,0.42,0.4,17.0,15.0,18.0,22.0,17.0,8.0,22.0,16.0,17.0,15.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,87.6657856957,95.5146417544,88.2278269292,97.1819567323,87.4040622652,95.5146417544,86.4580231363,95.5146417544,87.6657856957,95.5146417544,90.847465327,95.5146417544,86.4580231363,95.5146417544,87.9398738965,95.5146417544,87.6657856957,95.5146417544,88.2278269292,91.9436321311,15.0,-7.84885605873,14.0,-8.95412980308,16.0,-8.11057948927,20.0,-9.05661861814,15.0,-7.84885605873,6.0,-4.6671764274,20.0,-9.05661861814,14.0,-7.57476785792,15.0,-7.84885605873,9.0,-3.71580520183
184,2005,144,1458,65,1301,56,N,0,21,42,4,10,19,25,4,31,7,18,2,0,14,19,50,9,22,9,13,2,19,12,13,10,5,25,1,1458,1301,22,19,23.2,25.19,4.3,5.38,53.07,54.88,6.43,7.66,7.23,8.47,2.99,2.9,18.77,22.94,4.39,3.97,13.53,15.0,6.12,6.15,20.27,21.56,7.53,8.09,10.5,11.09,4.18,4.27,24.57,21.44,4.73,4.12,13.07,15.31,4.43,4.82,11.47,12.28,4.01,3.59,5.47,7.06,2.65,2.78,1.97,4.34,1.38,2.09,15.33,18.84,3.65,4.01,0.39,0.41,0.51,0.54,0.32,0.33,0.31,0.33,19.0,20.0,19.0,18.0,20.0,20.0,19.0,17.0,19.0,14.0,28.0,13.0,36.0,45.0,31.0,24.0,36.0,50.0,29.0,63.0,87.1534345421,85.2580894073,86.91281934,88.8528615906,87.1534345421,83.9199647131,87.4040622652,82.6399798686,86.91281934,84.7279654797,86.91281934,86.0335876096,87.1534345421,83.9199647131,87.6657856957,81.9999701964,87.1534345421,85.0770286552,88.5314355592,80.5008313029,-9.0,1.89534513482,7.0,-1.94004225061,-17.0,3.23346982909,-27.0,4.76408239656,-11.0,2.18485386031,-4.0,0.879231730397,-17.0,3.23346982909,-33.0,5.66581549931,-10.0,2.07640588698,-49.0,8.0306042563
185,2005,145,1228,90,1112,89,N,1,32,71,16,35,10,15,14,18,21,13,12,2,18,32,61,7,18,18,21,12,25,21,17,11,8,10,0,1112,1228,27,32,29.12,28.15,5.49,6.21,61.85,57.61,8.15,7.68,6.85,8.7,2.83,3.28,17.03,21.79,4.48,4.61,14.58,12.42,6.49,5.54,18.73,17.15,6.81,7.67,13.73,10.97,4.44,4.08,23.27,23.39,4.03,5.14,16.58,18.58,4.22,5.25,14.85,11.12,3.48,4.49,8.24,7.64,2.87,3.22,3.58,3.42,1.95,2.08,16.45,15.52,3.57,3.67,0.31,0.31,0.53,0.56,0.39,0.29,0.4,0.34,12.0,9.0,10.0,6.0,10.0,15.0,14.0,7.0,11.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,89.1947480247,97.1819567323,90.3805687189,94.3184589192,89.9538734543,97.1819567323,91.9436321311,97.1819567323,89.9538734543,97.1819567323,88.2278269292,97.1819567323,88.5314355592,97.1819567323,91.3640520151,97.1819567323,89.5603734008,97.1819567323,90.847465327,95.5146417544,11.0,-7.98720870761,6.0,-3.93789020022,9.0,-7.22808327804,5.0,-5.23832460125,9.0,-7.22808327804,14.0,-8.95412980308,13.0,-8.65052117308,6.0,-5.81790471721,10.0,-7.62158333146,6.0,-4.6671764274
186,2005,145,1257,93,1452,85,N,1,32,58,11,28,18,29,15,19,19,11,8,4,18,26,47,18,27,15,19,4,15,23,14,5,2,19,0,1452,1257,21,27,24.48,26.55,4.58,5.56,55.35,57.13,6.21,8.94,8.94,9.65,3.11,3.28,25.65,23.9,5.94,5.68,12.32,17.81,5.83,5.24,16.68,24.45,7.45,7.08,9.9,12.71,3.52,4.89,20.77,26.42,4.04,5.84,16.19,15.94,3.72,4.29,11.39,14.39,4.34,3.68,8.16,9.06,3.1,3.99,3.74,3.94,2.28,2.35,14.65,18.58,3.56,4.59,0.31,0.44,0.53,0.55,0.31,0.4,0.29,0.37,38.0,30.0,35.0,28.0,39.0,35.0,30.0,34.0,32.0,34.0,7.0,6.0,8.0,15.0,9.0,9.0,9.0,11.0,9.0,12.0,83.6184806882,91.3640520151,84.9004148184,91.9436321311,84.0750151553,90.847465327,85.2580894073,88.2278269292,83.4717549108,90.3805687189,84.0750151553,90.3805687189,84.9004148184,90.3805687189,84.2331532086,89.5603734008,84.5594242996,90.3805687189,84.2331532086,89.1947480247,31.0,-7.74557132689,24.0,-7.04321731263,27.0,-6.77245017175,13.0,-2.9697375219,30.0,-6.90881380812,26.0,-6.30555356367,21.0,-5.48015390051,23.0,-5.32722019226,23.0,-5.82114441934,22.0,-4.96159481611
187,2005,146,1277,94,1246,88,N,2,30,64,10,19,24,30,17,23,15,13,6,3,20,31,69,9,19,17,23,16,21,14,11,7,3,25,0,1246,1277,25,22,26.5,27.71,4.69,4.9,57.73,55.89,8.39,7.73,6.53,6.86,2.8,2.69,19.33,19.04,4.96,4.74,14.2,15.79,4.48,5.43,21.4,20.36,5.97,6.63,12.7,11.86,4.44,3.35,22.9,24.18,3.43,4.59,15.27,17.86,4.63,4.27,13.03,13.86,3.25,3.65,9.4,7.71,3.22,3.48,4.43,2.68,2.64,2.44,16.8,19.29,4.57,3.91,0.38,0.37,0.52,0.56,0.35,0.38,0.36,0.39,8.0,14.0,9.0,8.0,8.0,13.0,5.0,10.0,8.0,11.0,11.0,10.0,16.0,17.0,11.0,4.0,16.0,18.0,10.0,21.0,90.847465327,89.5603734008,88.5314355592,89.9538734543,90.3805687189,87.9398738965,90.847465327,87.6657856957,90.847465327,89.5603734008,88.8528615906,93.3804301684,92.6056893958,87.9398738965,89.9538734543,87.4040622652,90.847465327,89.9538734543,89.5603734008,86.681284732,-3.0,1.28709192617,4.0,-1.42243789503,-7.0,2.44069482243,-9.0,3.18167963133,-3.0,1.28709192617,9.0,-4.52756857782,-11.0,4.66581549931,-8.0,2.54981118911,-2.0,0.893591872758,-10.0,2.87908866883
188,2005,146,1314,88,1458,82,N,0,34,64,5,16,15,18,12,21,19,9,5,5,15,30,61,11,24,11,13,10,19,17,12,5,0,17,0,1458,1314,22,27,23.2,30.45,4.3,5.34,53.07,61.35,6.43,6.9,7.23,7.39,2.99,2.8,18.77,18.45,4.39,4.35,13.53,20.48,6.12,5.09,20.27,27.87,7.53,6.53,10.5,13.77,4.18,3.94,24.57,26.55,4.73,5.0,13.07,19.32,4.43,5.58,11.47,16.68,4.01,4.48,5.47,10.39,2.65,3.7,1.97,3.84,1.38,2.34,15.33,18.13,3.65,3.57,0.39,0.46,0.51,0.56,0.32,0.42,0.31,0.4,19.0,20.0,19.0,18.0,20.0,20.0,19.0,17.0,19.0,14.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,87.1534345421,95.5146417544,86.91281934,97.1819567323,87.1534345421,95.5146417544,87.4040622652,95.5146417544,86.91281934,95.5146417544,86.91281934,95.5146417544,87.1534345421,95.5146417544,87.6657856957,95.5146417544,87.1534345421,95.5146417544,88.5314355592,91.9436321311,17.0,-8.36120721227,19.0,-10.2691373923,17.0,-8.36120721227,16.0,-8.11057948927,18.0,-8.6018224144,18.0,-8.6018224144,17.0,-8.36120721227,15.0,-7.84885605873,17.0,-8.36120721227,8.0,-3.41219657182
