,Id,Pred,Season,team0,team1,wins0,wins1
498,2012_1161_1424,0.5,2012,1161,1424,20,24
499,2012_1161_1433,0.5,2012,1161,1433,20,28
500,2012_1161_1435,0.5,2012,1161,1435,20,24
501,2012_1161_1436,0.5,2012,1161,1436,20,23
502,2012_1161_1438,0.5,2012,1161,1438,20,22
503,2012_1161_1443,0.5,2012,1161,1443,20,15
504,2012_1161_1452,0.5,2012,1161,1452,20,19
505,2012_1161_1455,0.5,2012,1161,1455,20,26
506,2012_1161_1458,0.5,2012,1161,1458,20,24
507,2012_1161_1462,0.5,2012,1161,1462,20,21
508,2012_1163_1166,0.5,2012,1163,1166,20,28
509,2012_1163_1172,0.5,2012,1163,1172,20,24
510,2012_1163_1178,0.5,2012,1163,1178,20,20
511,2012_1163_1181,0.5,2012,1163,1181,20,27
512,2012_1163_1196,0.5,2012,1163,1196,20,23
513,2012_1163_1199,0.5,2012,1163,1199,20,24
514,2012_1163_1207,0.5,2012,1163,1207,20,22
515,2012_1163_1211,0.5,2012,1163,1211,20,25
516,2012_1163_1217,0.5,2012,1163,1217,20,25
517,2012_1163_1231,0.5,2012,1163,1231,20,25
518,2012_1163_1233,0.5,2012,1163,1233,20,25
519,2012_1163_1235,0.5,2012,1163,1235,20,22
520,2012_1163_1242,0.5,2012,1163,1242,20,27
521,2012_1163_1243,0.5,2012,1163,1243,20,21
522,2012_1163_1246,0.5,2012,1163,1246,20,32
523,2012_1163_1249,0.5,2012,1163,1249,20,21
524,2012_1163_1250,0.5,2012,1163,1250,20,25
525,2012_1163_1253,0.5,2012,1163,1253,20,23
526,2012_1163_1254,0.5,2012,1163,1254,20,25
527,2012_1163_1257,0.5,2012,1163,1257,20,26
528,2012_1163_1259,0.5,2012,1163,1259,20,24
529,2012_1163_1266,0.5,2012,1163,1266,20,25
530,2012_1163_1272,0.5,2012,1163,1272,20,26
531,2012_1163_1276,0.5,2012,1163,1276,20,23
532,2012_1163_1277,0.5,2012,1163,1277,20,27
533,2012_1163_1281,0.5,2012,1163,1281,20,30
534,2012_1163_1285,0.5,2012,1163,1285,20,23
535,2012_1163_1290,0.5,2012,1163,1290,20,21
536,2012_1163_1293,0.5,2012,1163,1293,20,27
537,2012_1163_1301,0.5,2012,1163,1301,20,22
538,2012_1163_1307,0.5,2012,1163,1307,20,26
539,2012_1163_1308,0.5,2012,1163,1308,20,24
540,2012_1163_1313,0.5,2012,1163,1313,20,24
541,2012_1163_1314,0.5,2012,1163,1314,20,29
542,2012_1163_1323,0.5,2012,1163,1323,20,22
543,2012_1163_1325,0.5,2012,1163,1325,20,26
544,2012_1163_1326,0.5,2012,1163,1326,20,27
545,2012_1163_1345,0.5,2012,1163,1345,20,21
546,2012_1163_1355,0.5,2012,1163,1355,20,25
547,2012_1163_1361,0.5,2012,1163,1361,20,24
548,2012_1163_1378,0.5,2012,1163,1378,20,19
549,2012_1163_1379,0.5,2012,1163,1379,20,23
550,2012_1163_1382,0.5,2012,1163,1382,20,20
551,2012_1163_1387,0.5,2012,1163,1387,20,24
552,2012_1163_1388,0.5,2012,1163,1388,20,25
553,2012_1163_1393,0.5,2012,1163,1393,20,31
554,2012_1163_1396,0.5,2012,1163,1396,20,24
555,2012_1163_1400,0.5,2012,1163,1400,20,20
556,2012_1163_1421,0.5,2012,1163,1421,20,21
557,2012_1163_1424,0.5,2012,1163,1424,20,24
558,2012_1163_1433,0.5,2012,1163,1433,20,28
559,2012_1163_1435,0.5,2012,1163,1435,20,24
560,2012_1163_1436,0.5,2012,1163,1436,20,23
561,2012_1163_1438,0.5,2012,1163,1438,20,22
562,2012_1163_1443,0.5,2012,1163,1443,20,15
563,2012_1163_1452,0.5,2012,1163,1452,20,19
564,2012_1163_1455,0.5,2012,1163,1455,20,26
565,2012_1163_1458,0.5,2012,1163,1458,20,24
566,2012_1163_1462,0.5,2012,1163,1462,20,21
567,2012_1166_1172,0.5,2012,1166,1172,28,24
568,2012_1166_1178,0.5,2012,1166,1178,28,20
569,2012_1166_1181,0.5,2012,1166,1181,28,27
570,2012_1166_1196,0.5,2012,1166,1196,28,23
571,2012_1166_1199,0.5,2012,1166,1199,28,24
572,2012_1166_1207,0.5,2012,1166,1207,28,22
573,2012_1166_1211,0.5,2012,1166,1211,28,25
574,2012_1166_1217,0.5,2012,1166,1217,28,25
575,2012_1166_1231,0.5,2012,1166,1231,28,25
576,2012_1166_1233,0.5,2012,1166,1233,28,25
577,2012_1166_1235,0.5,2012,1166,1235,28,22
578,2012_1166_1242,0.5,2012,1166,1242,28,27
579,2012_1166_1243,0.5,2012,1166,1243,28,21
580,2012_1166_1246,0.5,2012,1166,1246,28,32
581,2012_1166_1249,0.5,2012,1166,1249,28,21
582,2012_1166_1250,0.5,2012,1166,1250,28,25
583,2012_1166_1253,0.5,2012,1166,1253,28,23
584,2012_1166_1254,0.5,2012,1166,1254,28,25
585,2012_1166_1257,0.5,2012,1166,1257,28,26
586,2012_1166_1259,0.5,2012,1166,1259,28,24
587,2012_1166_1266,0.5,2012,1166,1266,28,25
588,2012_1166_1272,0.5,2012,1166,1272,28,26
589,2012_1166_1276,0.5,2012,1166,1276,28,23
590,2012_1166_1277,0.5,2012,1166,1277,28,27
591,2012_1166_1281,0.5,2012,1166,1281,28,30
592,2012_1166_1285,0.5,2012,1166,1285,28,23
593,2012_1166_1290,0.5,2012,1166,1290,28,21
594,2012_1166_1293,0.5,2012,1166,1293,28,27
595,2012_1166_1301,0.5,2012,1166,1301,28,22
596,2012_1166_1307,0.5,2012,1166,1307,28,26
597,2012_1166_1308,0.5,2012,1166,1308,28,24
598,2012_1166_1313,0.5,2012,1166,1313,28,24
599,2012_1166_1314,0.5,2012,1166,1314,28,29
600,2012_1166_1323,0.5,2012,1166,1323,28,22
601,2012_1166_1325,0.5,2012,1166,1325,28,26
602,2012_1166_1326,0.5,2012,1166,1326,28,27
603,2012_1166_1345,0.5,2012,1166,1345,28,21
604,2012_1166_1355,0.5,2012,1166,1355,28,25
605,2012_1166_1361,0.5,2012,1166,1361,28,24
606,2012_1166_1378,0.5,2012,1166,1378,28,19
607,2012_1166_1379,0.5,2012,1166,1379,28,23
608,2012_1166_1382,0.5,2012,1166,1382,28,20
609,2012_1166_1387,0.5,2012,1166,1387,28,24
610,2012_1166_1388,0.5,2012,1166,1388,28,25
611,2012_1166_1393,0.5,2012,1166,1393,28,31
612,2012_1166_1396,0.5,2012,1166,1396,28,24
613,2012_1166_1400,0.5,2012,1166,1400,28,20
614,2012_1166_1421,0.5,2012,1166,1421,28,21
615,2012_1166_1424,0.5,2012,1166,1424,28,24
616,2012_1166_1433,0.5,2012,1166,1433,28,28
617,2012_1166_1435,0.5,2012,1166,1435,28,24
618,2012_1166_1436,0.5,2012,1166,1436,28,23
619,2012_1166_1438,0.5,2012,1166,1438,28,22
620,2012_1166_1443,0.5,2012,1166,1443,28,15
621,2012_1166_1452,0.5,2012,1166,1452,28,19
622,2012_1166_1455,0.5,2012,1166,1455,28,26
623,2012_1166_1458,0.5,2012,1166,1458,28,24
624,2012_1166_1462,0.5,2012,1166,1462,28,21
625,2012_1172_1178,0.5,2012,1172,1178,24,20
626,2012_1172_1181,0.5,2012,1172,1181,24,27
627,2012_1172_1196,0.5,2012,1172,1196,24,23
628,2012_1172_1199,0.5,2012,1172,1199,24,24
629,2012_1172_1207,0.5,2012,1172,1207,24,22
630,2012_1172_1211,0.5,2012,1172,1211,24,25
631,2012_1172_1217,0.5,2012,1172,1217,24,25
632,2012_1172_1231,0.5,2012,1172,1231,24,25
633,2012_1172_1233,0.5,2012,1172,1233,24,25
634,2012_1172_1235,0.5,2012,1172,1235,24,22
635,2012_1172_1242,0.5,2012,1172,1242,24,27
636,2012_1172_1243,0.5,2012,1172,1243,24,21
637,2012_1172_1246,0.5,2012,1172,1246,24,32
638,2012_1172_1249,0.5,2012,1172,1249,24,21
639,2012_1172_1250,0.5,2012,1172,1250,24,25
640,2012_1172_1253,0.5,2012,1172,1253,24,23
641,2012_1172_1254,0.5,2012,1172,1254,24,25
642,2012_1172_1257,0.5,2012,1172,1257,24,26
643,2012_1172_1259,0.5,2012,1172,1259,24,24
644,2012_1172_1266,0.5,2012,1172,1266,24,25
645,2012_1172_1272,0.5,2012,1172,1272,24,26
646,2012_1172_1276,0.5,2012,1172,1276,24,23
647,2012_1172_1277,0.5,2012,1172,1277,24,27
648,2012_1172_1281,0.5,2012,1172,1281,24,30
649,2012_1172_1285,0.5,2012,1172,1285,24,23
650,2012_1172_1290,0.5,2012,1172,1290,24,21
651,2012_1172_1293,0.5,2012,1172,1293,24,27
652,2012_1172_1301,0.5,2012,1172,1301,24,22
653,2012_1172_1307,0.5,2012,1172,1307,24,26
654,2012_1172_1308,0.5,2012,1172,1308,24,24
655,2012_1172_1313,0.5,2012,1172,1313,24,24
656,2012_1172_1314,0.5,2012,1172,1314,24,29
657,2012_1172_1323,0.5,2012,1172,1323,24,22
658,2012_1172_1325,0.5,2012,1172,1325,24,26
659,2012_1172_1326,0.5,2012,1172,1326,24,27
660,2012_1172_1345,0.5,2012,1172,1345,24,21
661,2012_1172_1355,0.5,2012,1172,1355,24,25
662,2012_1172_1361,0.5,2012,1172,1361,24,24
663,2012_1172_1378,0.5,2012,1172,1378,24,19
664,2012_1172_1379,0.5,2012,1172,1379,24,23
665,2012_1172_1382,0.5,2012,1172,1382,24,20
666,2012_1172_1387,0.5,2012,1172,1387,24,24
667,2012_1172_1388,0.5,2012,1172,1388,24,25
668,2012_1172_1393,0.5,2012,1172,1393,24,31
669,2012_1172_1396,0.5,2012,1172,1396,24,24
670,2012_1172_1400,0.5,2012,1172,1400,24,20
671,2012_1172_1421,0.5,2012,1172,1421,24,21
672,2012_1172_1424,0.5,2012,1172,1424,24,24
673,2012_1172_1433,0.5,2012,1172,1433,24,28
674,2012_1172_1435,0.5,2012,1172,1435,24,24
675,2012_1172_1436,0.5,2012,1172,1436,24,23
676,2012_1172_1438,0.5,2012,1172,1438,24,22
677,2012_1172_1443,0.5,2012,1172,1443,24,15
678,2012_1172_1452,0.5,2012,1172,1452,24,19
679,2012_1172_1455,0.5,2012,1172,1455,24,26
680,2012_1172_1458,0.5,2012,1172,1458,24,24
681,2012_1172_1462,0.5,2012,1172,1462,24,21
682,2012_1178_1181,0.5,2012,1178,1181,20,27
683,2012_1178_1196,0.5,2012,1178,1196,20,23
684,2012_1178_1199,0.5,2012,1178,1199,20,24
685,2012_1178_1207,0.5,2012,1178,1207,20,22
686,2012_1178_1211,0.5,2012,1178,1211,20,25
687,2012_1178_1217,0.5,2012,1178,1217,20,25
688,2012_1178_1231,0.5,2012,1178,1231,20,25
689,2012_1178_1233,0.5,2012,1178,1233,20,25
690,2012_1178_1235,0.5,2012,1178,1235,20,22
691,2012_1178_1242,0.5,2012,1178,1242,20,27
692,2012_1178_1243,0.5,2012,1178,1243,20,21
693,2012_1178_1246,0.5,2012,1178,1246,20,32
694,2012_1178_1249,0.5,2012,1178,1249,20,21
695,2012_1178_1250,0.5,2012,1178,1250,20,25
696,2012_1178_1253,0.5,2012,1178,1253,20,23
697,2012_1178_1254,0.5,2012,1178,1254,20,25
698,2012_1178_1257,0.5,2012,1178,1257,20,26
699,2012_1178_1259,0.5,2012,1178,1259,20,24
700,2012_1178_1266,0.5,2012,1178,1266,20,25
701,2012_1178_1272,0.5,2012,1178,1272,20,26
702,2012_1178_1276,0.5,2012,1178,1276,20,23
703,2012_1178_1277,0.5,2012,1178,1277,20,27
704,2012_1178_1281,0.5,2012,1178,1281,20,30
705,2012_1178_1285,0.5,2012,1178,1285,20,23
706,2012_1178_1290,0.5,2012,1178,1290,20,21
707,2012_1178_1293,0.5,2012,1178,1293,20,27
708,2012_1178_1301,0.5,2012,1178,1301,20,22
709,2012_1178_1307,0.5,2012,1178,1307,20,26
710,2012_1178_1308,0.5,2012,1178,1308,20,24
711,2012_1178_1313,0.5,2012,1178,1313,20,24
712,2012_1178_1314,0.5,2012,1178,1314,20,29
713,2012_1178_1323,0.5,2012,1178,1323,20,22
714,2012_1178_1325,0.5,2012,1178,1325,20,26
715,2012_1178_1326,0.5,2012,1178,1326,20,27
716,2012_1178_1345,0.5,2012,1178,1345,20,21
717,2012_1178_1355,0.5,2012,1178,1355,20,25
718,2012_1178_1361,0.5,2012,1178,1361,20,24
719,2012_1178_1378,0.5,2012,1178,1378,20,19
720,2012_1178_1379,0.5,2012,1178,1379,20,23
721,2012_1178_1382,0.5,2012,1178,1382,20,20
722,2012_1178_1387,0.5,2012,1178,1387,20,24
723,2012_1178_1388,0.5,2012,1178,1388,20,25
724,2012_1178_1393,0.5,2012,1178,1393,20,31
725,2012_1178_1396,0.5,2012,1178,1396,20,24
726,2012_1178_1400,0.5,2012,1178,1400,20,20
727,2012_1178_1421,0.5,2012,1178,1421,20,21
728,2012_1178_1424,0.5,2012,1178,1424,20,24
729,2012_1178_1433,0.5,2012,1178,1433,20,28
730,2012_1178_1435,0.5,2012,1178,1435,20,24
731,2012_1178_1436,0.5,2012,1178,1436,20,23
732,2012_1178_1438,0.5,2012,1178,1438,20,22
733,2012_1178_1443,0.5,2012,1178,1443,20,15
734,2012_1178_1452,0.5,2012,1178,1452,20,19
735,2012_1178_1455,0.5,2012,1178,1455,20,26
736,2012_1178_1458,0.5,2012,1178,1458,20,24
737,2012_1178_1462,0.5,2012,1178,1462,20,21
738,2012_1181_1196,0.5,2012,1181,1196,27,23
739,2012_1181_1199,0.5,2012,1181,1199,27,24
740,2012_1181_1207,0.5,2012,1181,1207,27,22
741,2012_1181_1211,0.5,2012,1181,1211,27,25
742,2012_1181_1217,0.5,2012,1181,1217,27,25
743,2012_1181_1231,0.5,2012,1181,1231,27,25
744,2012_1181_1233,0.5,2012,1181,1233,27,25
745,2012_1181_1235,0.5,2012,1181,1235,27,22
746,2012_1181_1242,0.5,2012,1181,1242,27,27
747,2012_1181_1243,0.5,2012,1181,1243,27,21
748,2012_1181_1246,0.5,2012,1181,1246,27,32
749,2012_1181_1249,0.5,2012,1181,1249,27,21
750,2012_1181_1250,0.5,2012,1181,1250,27,25
751,2012_1181_1253,0.5,2012,1181,1253,27,23
752,2012_1181_1254,0.5,2012,1181,1254,27,25
753,2012_1181_1257,0.5,2012,1181,1257,27,26
754,2012_1181_1259,0.5,2012,1181,1259,27,24
755,2012_1181_1266,0.5,2012,1181,1266,27,25
756,2012_1181_1272,0.5,2012,1181,1272,27,26
757,2012_1181_1276,0.5,2012,1181,1276,27,23
758,2012_1181_1277,0.5,2012,1181,1277,27,27
759,2012_1181_1281,0.5,2012,1181,1281,27,30
760,2012_1181_1285,0.5,2012,1181,1285,27,23
761,2012_1181_1290,0.5,2012,1181,1290,27,21
762,2012_1181_1293,0.5,2012,1181,1293,27,27
763,2012_1181_1301,0.5,2012,1181,1301,27,22
764,2012_1181_1307,0.5,2012,1181,1307,27,26
765,2012_1181_1308,0.5,2012,1181,1308,27,24
766,2012_1181_1313,0.5,2012,1181,1313,27,24
767,2012_1181_1314,0.5,2012,1181,1314,27,29
768,2012_1181_1323,0.5,2012,1181,1323,27,22
769,2012_1181_1325,0.5,2012,1181,1325,27,26
770,2012_1181_1326,0.5,2012,1181,1326,27,27
771,2012_1181_1345,0.5,2012,1181,1345,27,21
772,2012_1181_1355,0.5,2012,1181,1355,27,25
773,2012_1181_1361,0.5,2012,1181,1361,27,24
774,2012_1181_1378,0.5,2012,1181,1378,27,19
775,2012_1181_1379,0.5,2012,1181,1379,27,23
776,2012_1181_1382,0.5,2012,1181,1382,27,20
777,2012_1181_1387,0.5,2012,1181,1387,27,24
778,2012_1181_1388,0.5,2012,1181,1388,27,25
779,2012_1181_1393,0.5,2012,1181,1393,27,31
780,2012_1181_1396,0.5,2012,1181,1396,27,24
781,2012_1181_1400,0.5,2012,1181,1400,27,20
782,2012_1181_1421,0.5,2012,1181,1421,27,21
783,2012_1181_1424,0.5,2012,1181,1424,27,24
784,2012_1181_1433,0.5,2012,1181,1433,27,28
785,2012_1181_1435,0.5,2012,1181,1435,27,24
786,2012_1181_1436,0.5,2012,1181,1436,27,23
787,2012_1181_1438,0.5,2012,1181,1438,27,22
788,2012_1181_1443,0.5,2012,1181,1443,27,15
789,2012_1181_1452,0.5,2012,1181,1452,27,19
790,2012_1181_1455,0.5,2012,1181,1455,27,26
791,2012_1181_1458,0.5,2012,1181,1458,27,24
792,2012_1181_1462,0.5,2012,1181,1462,27,21
793,2012_1196_1199,0.5,2012,1196,1199,23,24
794,2012_1196_1207,0.5,2012,1196,1207,23,22
795,2012_1196_1211,0.5,2012,1196,1211,23,25
796,2012_1196_1217,0.5,2012,1196,1217,23,25
797,2012_1196_1231,0.5,2012,1196,1231,23,25
798,2012_1196_1233,0.5,2012,1196,1233,23,25
799,2012_1196_1235,0.5,2012,1196,1235,23,22
800,2012_1196_1242,0.5,2012,1196,1242,23,27
801,2012_1196_1243,0.5,2012,1196,1243,23,21
802,2012_1196_1246,0.5,2012,1196,1246,23,32
803,2012_1196_1249,0.5,2012,1196,1249,23,21
804,2012_1196_1250,0.5,2012,1196,1250,23,25
805,2012_1196_1253,0.5,2012,1196,1253,23,23
806,2012_1196_1254,0.5,2012,1196,1254,23,25
807,2012_1196_1257,0.5,2012,1196,1257,23,26
808,2012_1196_1259,0.5,2012,1196,1259,23,24
809,2012_1196_1266,0.5,2012,1196,1266,23,25
810,2012_1196_1272,0.5,2012,1196,1272,23,26
811,2012_1196_1276,0.5,2012,1196,1276,23,23
812,2012_1196_1277,0.5,2012,1196,1277,23,27
813,2012_1196_1281,0.5,2012,1196,1281,23,30
814,2012_1196_1285,0.5,2012,1196,1285,23,23
815,2012_1196_1290,0.5,2012,1196,1290,23,21
816,2012_1196_1293,0.5,2012,1196,1293,23,27
817,2012_1196_1301,0.5,2012,1196,1301,23,22
818,2012_1196_1307,0.5,2012,1196,1307,23,26
819,2012_1196_1308,0.5,2012,1196,1308,23,24
820,2012_1196_1313,0.5,2012,1196,1313,23,24
821,2012_1196_1314,0.5,2012,1196,1314,23,29
822,2012_1196_1323,0.5,2012,1196,1323,23,22
823,2012_1196_1325,0.5,2012,1196,1325,23,26
824,2012_1196_1326,0.5,2012,1196,1326,23,27
825,2012_1196_1345,0.5,2012,1196,1345,23,21
826,2012_1196_1355,0.5,2012,1196,1355,23,25
827,2012_1196_1361,0.5,2012,1196,1361,23,24
828,2012_1196_1378,0.5,2012,1196,1378,23,19
829,2012_1196_1379,0.5,2012,1196,1379,23,23
830,2012_1196_1382,0.5,2012,1196,1382,23,20
831,2012_1196_1387,0.5,2012,1196,1387,23,24
832,2012_1196_1388,0.5,2012,1196,1388,23,25
833,2012_1196_1393,0.5,2012,1196,1393,23,31
834,2012_1196_1396,0.5,2012,1196,1396,23,24
835,2012_1196_1400,0.5,2012,1196,1400,23,20
836,2012_1196_1421,0.5,2012,1196,1421,23,21
837,2012_1196_1424,0.5,2012,1196,1424,23,24
838,2012_1196_1433,0.5,2012,1196,1433,23,28
839,2012_1196_1435,0.5,2012,1196,1435,23,24
840,2012_1196_1436,0.5,2012,1196,1436,23,23
841,2012_1196_1438,0.5,2012,1196,1438,23,22
842,2012_1196_1443,0.5,2012,1196,1443,23,15
843,2012_1196_1452,0.5,2012,1196,1452,23,19
844,2012_1196_1455,0.5,2012,1196,1455,23,26
845,2012_1196_1458,0.5,2012,1196,1458,23,24
846,2012_1196_1462,0.5,2012,1196,1462,23,21
847,2012_1199_1207,0.5,2012,1199,1207,24,22
848,2012_1199_1211,0.5,2012,1199,1211,24,25
849,2012_1199_1217,0.5,2012,1199,1217,24,25
850,2012_1199_1231,0.5,2012,1199,1231,24,25
851,2012_1199_1233,0.5,2012,1199,1233,24,25
852,2012_1199_1235,0.5,2012,1199,1235,24,22
853,2012_1199_1242,0.5,2012,1199,1242,24,27
854,2012_1199_1243,0.5,2012,1199,1243,24,21
855,2012_1199_1246,0.5,2012,1199,1246,24,32
856,2012_1199_1249,0.5,2012,1199,1249,24,21
857,2012_1199_1250,0.5,2012,1199,1250,24,25
858,2012_1199_1253,0.5,2012,1199,1253,24,23
859,2012_1199_1254,0.5,2012,1199,1254,24,25
860,2012_1199_1257,0.5,2012,1199,1257,24,26
861,2012_1199_1259,0.5,2012,1199,1259,24,24
862,2012_1199_1266,0.5,2012,1199,1266,24,25
863,2012_1199_1272,0.5,2012,1199,1272,24,26
864,2012_1199_1276,0.5,2012,1199,1276,24,23
865,2012_1199_1277,0.5,2012,1199,1277,24,27
866,2012_1199_1281,0.5,2012,1199,1281,24,30
867,2012_1199_1285,0.5,2012,1199,1285,24,23
868,2012_1199_1290,0.5,2012,1199,1290,24,21
869,2012_1199_1293,0.5,2012,1199,1293,24,27
870,2012_1199_1301,0.5,2012,1199,1301,24,22
871,2012_1199_1307,0.5,2012,1199,1307,24,26
872,2012_1199_1308,0.5,2012,1199,1308,24,24
873,2012_1199_1313,0.5,2012,1199,1313,24,24
874,2012_1199_1314,0.5,2012,1199,1314,24,29
875,2012_1199_1323,0.5,2012,1199,1323,24,22
876,2012_1199_1325,0.5,2012,1199,1325,24,26
877,2012_1199_1326,0.5,2012,1199,1326,24,27
878,2012_1199_1345,0.5,2012,1199,1345,24,21
879,2012_1199_1355,0.5,2012,1199,1355,24,25
880,2012_1199_1361,0.5,2012,1199,1361,24,24
881,2012_1199_1378,0.5,2012,1199,1378,24,19
882,2012_1199_1379,0.5,2012,1199,1379,24,23
883,2012_1199_1382,0.5,2012,1199,1382,24,20
884,2012_1199_1387,0.5,2012,1199,1387,24,24
885,2012_1199_1388,0.5,2012,1199,1388,24,25
886,2012_1199_1393,0.5,2012,1199,1393,24,31
887,2012_1199_1396,0.5,2012,1199,1396,24,24
888,2012_1199_1400,0.5,2012,1199,1400,24,20
889,2012_1199_1421,0.5,2012,1199,1421,24,21
890,2012_1199_1424,0.5,2012,1199,1424,24,24
891,2012_1199_1433,0.5,2012,1199,1433,24,28
892,2012_1199_1435,0.5,2012,1199,1435,24,24
893,2012_1199_1436,0.5,2012,1199,1436,24,23
894,2012_1199_1438,0.5,2012,1199,1438,24,22
895,2012_1199_1443,0.5,2012,1199,1443,24,15
896,2012_1199_1452,0.5,2012,1199,1452,24,19
897,2012_1199_1455,0.5,2012,1199,1455,24,26
898,2012_1199_1458,0.5,2012,1199,1458,24,24
899,2012_1199_1462,0.5,2012,1199,1462,24,21
900,2012_1207_1211,0.5,2012,1207,1211,22,25
901,2012_1207_1217,0.5,2012,1207,1217,22,25
902,2012_1207_1231,0.5,2012,1207,1231,22,25
903,2012_1207_1233,0.5,2012,1207,1233,22,25
904,2012_1207_1235,0.5,2012,1207,1235,22,22
905,2012_1207_1242,0.5,2012,1207,1242,22,27
906,2012_1207_1243,0.5,2012,1207,1243,22,21
907,2012_1207_1246,0.5,2012,1207,1246,22,32
908,2012_1207_1249,0.5,2012,1207,1249,22,21
909,2012_1207_1250,0.5,2012,1207,1250,22,25
910,2012_1207_1253,0.5,2012,1207,1253,22,23
911,2012_1207_1254,0.5,2012,1207,1254,22,25
912,2012_1207_1257,0.5,2012,1207,1257,22,26
913,2012_1207_1259,0.5,2012,1207,1259,22,24
914,2012_1207_1266,0.5,2012,1207,1266,22,25
915,2012_1207_1272,0.5,2012,1207,1272,22,26
916,2012_1207_1276,0.5,2012,1207,1276,22,23
917,2012_1207_1277,0.5,2012,1207,1277,22,27
918,2012_1207_1281,0.5,2012,1207,1281,22,30
919,2012_1207_1285,0.5,2012,1207,1285,22,23
920,2012_1207_1290,0.5,2012,1207,1290,22,21
921,2012_1207_1293,0.5,2012,1207,1293,22,27
922,2012_1207_1301,0.5,2012,1207,1301,22,22
923,2012_1207_1307,0.5,2012,1207,1307,22,26
924,2012_1207_1308,0.5,2012,1207,1308,22,24
925,2012_1207_1313,0.5,2012,1207,1313,22,24
926,2012_1207_1314,0.5,2012,1207,1314,22,29
927,2012_1207_1323,0.5,2012,1207,1323,22,22
928,2012_1207_1325,0.5,2012,1207,1325,22,26
929,2012_1207_1326,0.5,2012,1207,1326,22,27
930,2012_1207_1345,0.5,2012,1207,1345,22,21
931,2012_1207_1355,0.5,2012,1207,1355,22,25
932,2012_1207_1361,0.5,2012,1207,1361,22,24
933,2012_1207_1378,0.5,2012,1207,1378,22,19
934,2012_1207_1379,0.5,2012,1207,1379,22,23
935,2012_1207_1382,0.5,2012,1207,1382,22,20
936,2012_1207_1387,0.5,2012,1207,1387,22,24
937,2012_1207_1388,0.5,2012,1207,1388,22,25
938,2012_1207_1393,0.5,2012,1207,1393,22,31
939,2012_1207_1396,0.5,2012,1207,1396,22,24
940,2012_1207_1400,0.5,2012,1207,1400,22,20
941,2012_1207_1421,0.5,2012,1207,1421,22,21
942,2012_1207_1424,0.5,2012,1207,1424,22,24
943,2012_1207_1433,0.5,2012,1207,1433,22,28
944,2012_1207_1435,0.5,2012,1207,1435,22,24
945,2012_1207_1436,0.5,2012,1207,1436,22,23
946,2012_1207_1438,0.5,2012,1207,1438,22,22
947,2012_1207_1443,0.5,2012,1207,1443,22,15
948,2012_1207_1452,0.5,2012,1207,1452,22,19
949,2012_1207_1455,0.5,2012,1207,1455,22,26
950,2012_1207_1458,0.5,2012,1207,1458,22,24
951,2012_1207_1462,0.5,2012,1207,1462,22,21
952,2012_1211_1217,0.5,2012,1211,1217,25,25
953,2012_1211_1231,0.5,2012,1211,1231,25,25
954,2012_1211_1233,0.5,2012,1211,1233,25,25
955,2012_1211_1235,0.5,2012,1211,1235,25,22
956,2012_1211_1242,0.5,2012,1211,1242,25,27
957,2012_1211_1243,0.5,2012,1211,1243,25,21
958,2012_1211_1246,0.5,2012,1211,1246,25,32
959,2012_1211_1249,0.5,2012,1211,1249,25,21
960,2012_1211_1250,0.5,2012,1211,1250,25,25
961,2012_1211_1253,0.5,2012,1211,1253,25,23
962,2012_1211_1254,0.5,2012,1211,1254,25,25
963,2012_1211_1257,0.5,2012,1211,1257,25,26
964,2012_1211_1259,0.5,2012,1211,1259,25,24
965,2012_1211_1266,0.5,2012,1211,1266,25,25
966,2012_1211_1272,0.5,2012,1211,1272,25,26
967,2012_1211_1276,0.5,2012,1211,1276,25,23
968,2012_1211_1277,0.5,2012,1211,1277,25,27
969,2012_1211_1281,0.5,2012,1211,1281,25,30
970,2012_1211_1285,0.5,2012,1211,1285,25,23
971,2012_1211_1290,0.5,2012,1211,1290,25,21
972,2012_1211_1293,0.5,2012,1211,1293,25,27
973,2012_1211_1301,0.5,2012,1211,1301,25,22
974,2012_1211_1307,0.5,2012,1211,1307,25,26
975,2012_1211_1308,0.5,2012,1211,1308,25,24
976,2012_1211_1313,0.5,2012,1211,1313,25,24
977,2012_1211_1314,0.5,2012,1211,1314,25,29
978,2012_1211_1323,0.5,2012,1211,1323,25,22
979,2012_1211_1325,0.5,2012,1211,1325,25,26
980,2012_1211_1326,0.5,2012,1211,1326,25,27
981,2012_1211_1345,0.5,2012,1211,1345,25,21
982,2012_1211_1355,0.5,2012,1211,1355,25,25
983,2012_1211_1361,0.5,2012,1211,1361,25,24
984,2012_1211_1378,0.5,2012,1211,1378,25,19
985,2012_1211_1379,0.5,2012,1211,1379,25,23
986,2012_1211_1382,0.5,2012,1211,1382,25,20
987,2012_1211_1387,0.5,2012,1211,1387,25,24
988,2012_1211_1388,0.5,2012,1211,1388,25,25
989,2012_1211_1393,0.5,2012,1211,1393,25,31
990,2012_1211_1396,0.5,2012,1211,1396,25,24
991,2012_1211_1400,0.5,2012,1211,1400,25,20
992,2012_1211_1421,0.5,2012,1211,1421,25,21
993,2012_1211_1424,0.5,2012,1211,1424,25,24
994,2012_1211_1433,0.5,2012,1211,1433,25,28
995,2012_1211_1435,0.5,2012,1211,1435,25,24
996,2012_1211_1436,0.5,2012,1211,1436,25,23
